Name,Hash,Id,Tag,Tier,Type,Source,Power,Dmg,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Recoil,AA,Impact,Range,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Bygones,2712244741,"""6917529079649226835""",,Legendary,Pulse Rifle,gambit,736,Kinetic,Stability,10,Vault,true,false,2,4,,4.8,114,69,61,29,60,79,390,65,38,51,0,0,0,,Adaptive Frame*,Fluted Barrel,Smallbore*,Appended Mag,Flared Magwell*,Kill Clip*,Outlaw*,Dawning Hope*,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,
Long Shadow,3745990145,"""6917529095788150135""",,Legendary,Sniper Rifle,strikes,750,Kinetic,Reload Speed,2,Vault,false,false,2,4,,4.1,39,47,59,70,58,48,90,75,4,50,0,0,0,,Adaptive Frame*,ATD Raptor*,ATA Scout,Drop Mag*,Extended Mag,Rapid Hit*,Explosive Payload*,Vanguard Veteran*,Tier 2 Weapon*,,,,,
Go Figure,4138174248,"""6917529079430444996""",,Legendary,Pulse Rifle,,547,Kinetic,Stability,4,Vault,true,false,2,4,,4.8,107,69,40,35,75,65,450,40,40,40,0,0,0,,Aggressive Burst*,Dusk Sight D1*,King Dot K2,Alloy Magazine*,High-Caliber Rounds,Outlaw*,High-Impact Reserves*,Glacial Whisper*,Tier 4 Weapon*,,,,,
Main Ingredient,253196586,"""6917529080240480961""",,Legendary,Fusion Rifle,strikes,558,Arc,Stability,1,Vault,false,false,2,4,,5,15,73,59,80,71,64,0,32,5,44,740,0,0,,Precision Frame*,Cleanshot IS,Red Dot 2 MOA,Red Dot Micro*,Ionized Battery,Particle Repeater*,Under Pressure*,Kill Clip*,Vanguard Metallic*,Tier 1 Weapon*,Subatomic Ivory,,,
Whisper of the Worm,1891561814,"""6917529072923977379""",,Exotic,Sniper Rifle,,725,Solar,Reload Speed,10,Vault,true,false,1,3,,1.5,316,74,39,100,86,42,72,69,3,31,0,0,0,,White Nail*,Polygonal Rifling*,Accurized Rounds*,Mulligan*,Fitted Stock*,Whisper Catalyst*,,,,,,,,
Tractor Cannon,3580904581,"""6917529056543685454""",,Exotic,Shotgun,,380,Void,Magazine,10,Vault,true,false,1,1,,5,90,60,90,65,28,96,80,24,7,42,0,0,0,,Repulsor Force*,Extended Barrel*,Particle Repeater*,The Scientific Method*,Composite Stock*,Under Construction*,Machinist's Trove,Tractor Cannon Catalyst*,Upgrade Masterwork,,,,,
Widow's Bite,3312073055,"""6917529095758339694""",,Legendary,Sniper Rifle,io,732,Void,,,Vault,false,false,1,1,,5,3,60,69,55,32,55,140,60,5,78,0,0,0,,Rapid-Fire Frame*,Arrowhead Brake*,Corkscrew Rifling,Steady Rounds*,Alloy Magazine,Firmly Planted*,Masterwork Upgrade*,,,,,,,
Swift Ride XE8375,1386601612,"""6917529095758336768""",,Legendary,Pulse Rifle,blackarmory,727,Arc,Stability,1,Vault,false,false,2,5,,3.5,14,70,65,29,53,67,390,55,40,50,0,0,0,,Adaptive Frame*,SPO-28 Front*,SPO-26 Front,Tactical Mag*,Flared Magwell,Ambitious Assassin*,High-Impact Reserves*,Refurbished Black Armory*,Tier 1 Weapon*,,,,,
Duke Mk. 44,2112909414,"""6917529096083070937""",,Legendary,Hand Cannon,,728,Kinetic,Stability,4,Vault,true,false,2,4,,4.9,92,90,64,92,72,44,110,37,9,50,0,0,0,,Aggressive Frame*,Fastdraw HCS*,TrueSight HCS,Crossfire HCS,Outlaw*,Armor-Piercing Rounds*,High-Caliber Rounds,Ricochet Rounds,Rampage*,Glacial Whisper*,Tier 4 Weapon*,,,
Hoosegow XE5837,2817798849,"""6917529094929592093""",,Legendary,Rocket Launcher,blackarmory,711,Solar,Handling,4,Vault,false,false,2,5,,5,4,80,63,0,0,47,20,77,1,57,0,0,0,,Adaptive Frame*,Countermass*,Linear Compensator,Smart Drift Control,Alloy Casing*,High-Velocity Rounds,Rangefinder*,Cluster Bomb*,Refurbished Black Armory*,Tier 4 Weapon*,,,,
Service Revolver,834081972,"""6917529096404277267""",,Legendary,Hand Cannon,strikes,750,Kinetic,Stability,5,Vault,false,false,2,6,,5,60,88,67,78,43,61,180,37,9,38,0,0,0,,Precision Frame*,HitMark HCS*,Crossfire HCS,Alloy Magazine*,High-Caliber Rounds,Moving Target*,Kill Clip*,Vanguard Veteran*,Tier 5 Weapon*,,,,,
Right Side of Wrong,3376406418,"""6917529096334428427""",,Legendary,Pulse Rifle,tangled,750,Solar,Range,1,Vault,false,false,2,4,,4.9,23,60,49,35,75,64,450,26,52,42,0,0,0,,Aggressive Burst*,Devil Scope D2*,Dusk Scope D2,Extended Mag*,Flared Magwell,Hip-Fire Grip*,Rampage*,Tangled Rust*,Tier 1 Weapon*,,,,,
Thin Line,1178886909,"""6917529096272688381""",,Legendary,Hand Cannon,tangled,750,Void,Handling,4,Vault,false,false,2,4,,4.1,11,88,60,92,68,43,110,29,9,42,0,0,0,,Aggressive Frame*,SteadyHand HCS*,Sureshot HCS,Ricochet Rounds*,Flared Magwell,Auto-Loading Holster*,Snapshot Sights*,Tangled Rust*,Tier 4 Weapon*,,,,,
Steel Sybil Z-14,4230993599,"""6917529095534321182""",,Legendary,Sword,crucible,750,Void,Impact,1,Vault,false,false,2,4,,4.7,14,0,0,62,46,0,0,0,63,0,0,0,0,,Adaptive Frame*,Hungry Edge*,Enduring Blade,Honed Edge,Enduring Guard*,Heavy Guard,Relentless Strikes*,En Garde*,Crucible Legacy*,Tier 1 Weapon*,,,,
Anonymous Autumn,3222518097,"""6917529068900184083""",,Legendary,Sidearm,crucible,511,Solar,Handling,1,Vault,false,false,2,4,,4.6,9,99,67,43,36,63,360,50,15,78,0,0,0,,Lightweight Frame*,QuickDot SAS*,Target SAS,Ricochet Rounds*,Flared Magwell,Outlaw*,Opening Shot*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Bad Reputation,2105827099,"""6917529097425953242""",,Legendary,Submachine Gun,,725,Solar,Handling,4,Vault,false,false,2,4,,5,10,99,51,25,64,42,600,10,30,28,0,0,0,,Precision Frame*,King Dot K2*,Dusk Dot D1,Extended Mag*,High-Caliber Rounds,Zen Moment*,High-Impact Reserves*,Glacial Whisper*,Tier 4 Weapon*,,,,,
Zenobia-D,3776129137,"""6917529096404277937""",,Legendary,Rocket Launcher,gunsmith,750,Arc,Handling,1,Vault,false,false,2,4,,4.8,18,45,61,0,0,51,15,28,1,46,0,0,0,,Häkke Precision Frame*,Confined Launch*,Smart Drift Control,Black Powder*,Implosion Rounds,Rangefinder*,Kill Clip*,Tier 1 Weapon*,,,,,,
The Ringing Nail,93253474,"""6917529084456959870""",,Legendary,Auto Rifle,blackarmory,621,Solar,Reload Speed,3,Vault,false,false,2,5,,5,19,69,37,29,67,56,450,68,32,63,0,0,0,,Precision Frame*,Rasmussen ISA*,Meyrin RDS,Extended Mag,Flared Magwell*,Under Pressure*,Kill Clip*,Rasmussen Clan*,Tier 3 Weapon*,Base Radiance*,,,,
Arsenic Bite-4b,720351795,"""6917529096772572675""",,Legendary,Combat Bow,,721,Arc,Stability,3,Vault,false,false,2,4,,4.9,21,51,81,68,0,74,0,64,0,73,0,640,49,,Lightweight Frame*,Flexible String*,Polymer String,Carbon Arrow Shaft*,Compact Arrow Shaft,Rampage*,Archer's Tempo*,Distant Earth*,Tier 3 Weapon*,,,,,
No Feelings,1931556011,"""6917529096775518187""",,Legendary,Scout Rifle,,722,Arc,Handling,2,Vault,false,false,2,5,,5,11,76,66,62,60,50,180,77,16,48,0,0,0,,Precision Frame*,Meyrin RDL*,Satou Precision Lens,Drop Mag*,Tactical Mag,Triple Tap*,Explosive Payload*,New Age Black Armory*,Tier 2 Weapon*,Base Radiance*,,,,
Alone as a god,3380742308,"""6917529096620752519""",,Legendary,Sniper Rifle,calus,380,Kinetic,Reload Speed,10,Vault,false,false,1,1,,5,21,57,79,55,44,47,140,74,5,74,0,0,0,,Rapid-Fire Frame*,Corkscrew Rifling*,Smallbore,Arrowhead Brake,Triple Tap*,Ambitious Assassin,Snapshot Sights*,Masterwork Weapon*,,,,,,
Persuader,4083045006,"""6917529094105269730""",,Legendary,Sniper Rifle,strikes,696,Void,Reload Speed,1,Vault,true,false,2,5,,4.9,19,60,71,55,52,42,140,62,7,58,0,0,0,,Rapid-Fire Frame*,9RECT Telescopic*,50VAL Telescopic,Appended Mag*,Flared Magwell,Snapshot Sights*,Moving Target*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Wishbringer,3356526253,"""6917529084220074474""",,Legendary,Shotgun,crucible,582,Solar,Reload Speed,1,Vault,false,false,2,5,,2.2,29,43,68,65,46,42,140,63,7,25,0,0,0,,Rapid-Fire Frame*,Rifled Barrel*,Corkscrew Rifling,Tactical Mag*,Accurized Rounds,Grave Robber*,Snapshot Sights*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Bygones,2712244741,"""6917529096715737542""",,Legendary,Pulse Rifle,gambit,750,Kinetic,Handling,1,Vault,false,false,2,4,,4.8,111,69,61,29,53,64,390,33,46,66,0,0,0,,Adaptive Frame*,Fluted Barrel*,Smallbore,Extended Mag*,Ricochet Rounds,Rampage*,Full Auto Trigger System*,Gambit Leather*,Tier 1 Weapon*,,,,,
Horror Story,3829285960,"""6917529079461712070""",,Legendary,Auto Rifle,,600,Kinetic,Reload Speed,10,Vault,false,false,2,4,Festival of the Lost,3.3,19,73,35,29,69,50,450,69,32,50,0,0,0,,Precision Frame*,Red Dot Micro*,Flared Magwell*,Zen Moment*,Rampage*,Praetorian Visage*,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,,,
Subtle Calamity,3410721600,"""6917529097252549476""",,Legendary,Combat Bow,,722,Void,Accuracy,4,Vault,false,false,2,4,,5,42,60,70,76,0,60,0,46,0,66,0,760,82,,Precision Frame*,Agile Bowstring*,Elastic String,Carbon Arrow Shaft*,Compact Arrow Shaft,Rampage*,Archer's Tempo*,Glacial Whisper*,Tier 4 Weapon*,,,,,
Nox Cordis II,3441197112,"""6917529096644803728""",,Rare,Fusion Rifle,,724,Arc,,,Vault,false,false,2,4,,5,1,46,29,60,26,32,0,48,6,64,580,0,0,,Rapid-Fire Frame*,Quickdraw IS*,TrueSight IS,Liquid Coils*,Rampage*,,,,,,,,,
Tigerspite,640114618,"""6917529075311368597""",,Legendary,Auto Rifle,dreaming,750,Kinetic,Reload Speed,10,Vault,true,false,2,4,,4.5,41,68,44,29,77,53,450,64,33,46,0,0,0,,Precision Frame*,Chambered Compensator,Smallbore*,Flared Magwell,Light Mag*,Outlaw*,Kill Clip*,Monochromatic*,Minor Spec*,Masterwork*,Tracker Disabled,Kill Tracker*,Crucible Tracker,
Trust,4077196130,"""6917529096275483867""",,Legendary,Hand Cannon,gambit,734,Solar,Range,2,Vault,false,false,2,4,,5,77,96,78,78,50,65,180,37,12,46,0,0,0,,Precision Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Extended Mag*,Steady Rounds,Outlaw*,Explosive Payload*,Gambit Leather*,Tier 2 Weapon*,Credence,,,,
The Cut and Run,3501969491,"""6917529096410587432""",,Legendary,Scout Rifle,,723,Arc,Reload Speed,4,Vault,false,false,2,4,,5,4,80,37,67,85,45,150,41,13,29,0,0,0,,High-Impact Frame*,Dusk Scope D2*,Wolf Dot W2,Ricochet Rounds*,Flared Magwell,Outlaw*,Genesis*,Distant Earth*,Tier 4 Weapon*,,,,,
Future Safe 10,1490571337,"""6917529096340446633""",,Legendary,Sword,mercury,380,Solar,,,Vault,false,false,1,2,,5,2,0,0,68,46,0,0,0,56,0,0,0,0,,Adaptive Frame*,Jagged Edge*,Hungry Edge,Burst Guard*,Balanced Guard,En Garde*,Masterwork Upgrade*,,,,,,,
Thunderlord,3325463374,"""6917529096275489129""",,Exotic,Machine Gun,,730,Arc,,,Vault,false,false,2,4,Festival of the Lost,4.3,84,70,90,41,68,64,450,68,62,46,0,0,0,,Reign Havoc*,Polygonal Rifling*,Armor-Piercing Rounds*,Lightning Rounds*,Feeding Frenzy*,,,,,,,,,
Threat Level,1664372054,"""6917529096775521176""",,Legendary,Shotgun,,750,Kinetic,Handling,1,Vault,false,false,2,5,,4.9,68,66,74,65,37,54,140,68,8,59,0,0,0,,Rapid-Fire Frame*,Barrel Shroud*,Corkscrew Rifling,Appended Mag*,Tactical Mag,Moving Target*,Air Assault*,New Age Black Armory*,Tier 1 Weapon*,Base Radiance*,,,,
Edge Transit,218335759,"""6917529096404272571""",,Legendary,Grenade Launcher,,730,Void,Velocity,1,Vault,false,false,2,4,,4.8,25,70,62,0,0,66,120,45,6,57,0,0,0,,Adaptive Frame*,Countermass*,Linear Compensator,Spike Grenades*,High-Velocity Rounds,Rangefinder*,Rampage*,Distant Earth*,Targeting Adjuster*,Tier 1 Weapon*,,,,
Edge Transit,218335759,"""6917529096471407319""",,Legendary,Grenade Launcher,,731,Void,Velocity,4,Vault,false,false,2,4,,4.5,19,70,62,0,0,61,120,45,4,48,0,0,0,,Adaptive Frame*,Confined Launch*,Quick Launch,High-Explosive Ordnance*,Mini Frags,Rangefinder*,Quickdraw*,Glacial Whisper*,Tier 4 Weapon*,,,,,
Smuggler's Word,1843044399,"""6917529079441793480""",,Legendary,Sidearm,,516,Kinetic,Stability,2,Vault,true,false,2,4,,4.8,32,96,82,56,60,49,325,30,25,56,0,0,0,,Aggressive Burst*,QuickDot SAS*,Control SAS,Armor-Piercing Rounds*,Light Mag,Outlaw*,Rampage*,Distant Earth*,Tier 2 Weapon*,,,,,
Oxygen SR3,3907337522,"""6917529096523542838""",,Legendary,Scout Rifle,strikes,750,Solar,Range,10,Vault,false,false,2,6,,1.1,101,60,67,62,68,60,180,50,16,47,0,0,0,,Precision Frame*,Polygonal Rifling*,Accurized Rounds*,Dragonfly*,Meganeura*,Masterwork*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,,,
Tempered Dynamo,2753269585,"""6917529096778153684""",,Legendary,Fusion Rifle,,750,Arc,Reload Speed,3,Vault,false,false,2,5,,4,24,80,65,75,59,52,0,34,5,47,700,0,0,,Precision Frame*,Rasmussen ISA*,Meyrin RDL,Accelerated Coils*,Enhanced Battery,Opening Shot*,Auto-Loading Holster*,New Age Black Armory*,Tier 3 Weapon*,Base Radiance*,,,,
Emperor's Courtesy,3861448240,"""6917529096780788467""",,Legendary,Shotgun,calus,731,Arc,Handling,2,Vault,false,false,2,7,,4.4,35,60,50,65,62,52,80,73,7,61,0,0,0,,Lightweight Frame*,Rifled Barrel*,Barrel Shroud,Tactical Mag*,Extended Mag,Field Prep*,Rampage*,Imperial Opulence*,Tier 2 Weapon*,,,,,
Bellowing Giant,2186258845,"""6917529096775516674""",,Legendary,Rocket Launcher,,750,Void,Velocity,2,Vault,false,false,2,5,,1,4,70,63,0,0,36,20,78,1,50,0,0,0,,Adaptive Frame*,Hard Launch*,Linear Compensator,Alloy Casing*,High-Velocity Rounds,Quickdraw*,Moving Target*,New Age Black Armory*,Tier 2 Weapon*,Base Radiance*,,,,
Edge Transit,218335759,"""6917529096775517423""",,Legendary,Grenade Launcher,,750,Void,Reload Speed,1,Vault,false,false,2,4,,4.8,22,70,62,0,0,57,120,46,6,43,0,0,0,,Adaptive Frame*,Volatile Launch*,Countermass,Thermoplastic Grenades*,Proximity Grenades,Auto-Loading Holster*,Rampage*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Ten Paces,2112909415,"""6917529096987907776""",,Legendary,Hand Cannon,,726,Kinetic,Handling,3,Vault,false,false,2,4,,1.6,19,87,71,84,46,62,140,46,12,56,0,0,0,,Adaptive Frame*,SteadyHand HCS*,HitMark HCS,Appended Mag*,Flared Magwell,Slideshot*,Opening Shot*,Glacial Whisper*,Tier 3 Weapon*,,,,,
Long Shadow,3745990145,"""6917529096410587453""",,Legendary,Sniper Rifle,strikes,750,Kinetic,Range,1,Vault,false,false,2,4,,3.3,36,47,59,70,73,48,90,46,4,37,0,0,0,,Adaptive Frame*,ATB Long Range*,ATD Raptor,Accurized Rounds*,Tactical Mag,Snapshot Sights*,Ambitious Assassin*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Go Figure,4138174248,"""6917529095299726509""",,Legendary,Pulse Rifle,,750,Kinetic,Stability,4,Vault,true,false,2,4,,4.8,110,69,40,35,86,65,450,40,40,42,0,0,0,,Aggressive Burst*,Devil Scope D2*,Wolf Dot W2,Armor-Piercing Rounds*,High-Caliber Rounds,Outlaw*,Full Auto Trigger System*,Glacial Whisper*,Tier 4 Weapon*,,,,,
Pribina-D,4211534763,"""6917529097114777864""",,Legendary,Hand Cannon,gunsmith,731,Kinetic,Stability,1,Vault,false,false,2,4,,4.8,9,80,63,92,60,30,110,44,8,39,0,0,0,,Aggressive Frame*,Fastdraw HCS*,SteadyHand HCS,Tactical Mag*,Flared Magwell,Threat Detector*,Kill Clip*,Tier 1 Weapon*,,,,,,
Tempered Dynamo,2753269585,"""6917529096922019455""",,Legendary,Fusion Rifle,,750,Arc,Charge Time,1,Vault,false,false,2,5,,5,22,80,65,80,59,52,0,14,7,47,736,0,0,,Precision Frame*,Rasmussen ISA*,Meyrin RDS,Ionized Battery*,Particle Repeater,Backup Plan*,Disruption Break*,New Age Black Armory*,Tier 1 Weapon*,Base Radiance*,,,,
Dust Rock Blues,636912560,"""6917529075396087115""",,Legendary,Shotgun,tangled,520,Kinetic,Handling,3,Vault,true,false,2,4,,3.8,71,64,75,70,75,61,65,56,6,43,0,0,0,,Precision Frame*,Smallbore*,Corkscrew Rifling,Tactical Mag*,Extended Mag,Threat Detector*,Rampage*,Tangled Rust*,Tier 3 Weapon*,,,,,
The Last Dance,2009277538,"""6917529096985563674""",,Legendary,Sidearm,strikes,750,Arc,Reload Speed,2,Vault,false,false,2,4,,4.8,17,97,70,75,36,90,491,19,36,70,0,0,0,,Omolon Adaptive Frame*,QuickDot SAS*,Target SAS,FarPoint SAS,Extended Mag*,High-Caliber Rounds,Outlaw*,Rangefinder*,Vanguard Veteran*,Tier 2 Weapon*,,,,
Avalanche,66875353,"""6917529085766823283""",,Legendary,Machine Gun,,618,Solar,Handling,1,Vault,false,false,2,5,The Dawning,3.6,17,70,90,41,62,50,450,73,57,35,0,0,0,,Adaptive Frame*,SRO-41 Ocular*,SPO-28 Front,Flared Magwell*,Light Mag,Feeding Frenzy*,Firmly Planted*,Tier 1 Weapon*,,,,,,
Vouchsafe,3242168339,"""6917529097066993663""",,Legendary,Scout Rifle,dreaming,750,Void,Handling,2,Vault,false,false,2,4,,4.9,14,47,73,60,40,57,200,60,16,73,0,0,0,,Lightweight Frame*,Corkscrew Rifling*,Smallbore,Steady Rounds*,Flared Magwell,Auto-Loading Holster*,Dragonfly*,Burnished Dreams*,Tier 2 Weapon*,,,,,
Outrageous Fortune,4146702548,"""6917529096987908198""",,Legendary,Grenade Launcher,strikes,750,Solar,Blast Radius,2,Vault,true,false,2,4,,5,21,57,30,0,0,36,150,28,5,42,0,0,0,,Aggressive Frame*,Countermass*,Quick Launch,Black Powder*,Mini Frags,Snapshot Sights*,Ambitious Assassin*,Vanguard Veteran*,Tier 2 Weapon*,,,,,
Bad Omens,991314988,"""6917529097042325631""",,Legendary,Rocket Launcher,gambit,750,Void,Handling,4,Vault,false,false,2,4,,5,8,76,34,0,0,16,25,92,1,32,0,0,0,,Aggressive Frame*,Hard Launch*,Linear Compensator,Alloy Casing*,Implosion Rounds,Field Prep*,Kill Clip*,Gambit Leather*,Tier 4 Weapon*,,,,,
Sleepless,3740842661,"""6917529097397470945""",,Legendary,Rocket Launcher,dreaming,731,Arc,Handling,2,Vault,false,false,2,4,,5,10,58,72,0,0,67,15,40,1,71,0,0,0,,High-Impact Frame*,Confined Launch*,Hard Launch,Black Powder*,Impact Casing,Field Prep*,Cluster Bomb*,Burnished Dreams*,Tier 2 Weapon*,,,,,
Tango-45 XK5094,20025671,"""6917529084279987042""",,Legendary,Scout Rifle,blackarmory,596,Solar,Range,1,Vault,false,false,2,5,,5,5,69,65,62,59,50,180,44,18,45,0,0,0,,Precision Frame*,SRO-41 Ocular*,SLO-12 Post,SPO-26 Front,Appended Mag*,Alloy Magazine,Hip-Fire Grip*,Dragonfly*,Refurbished Black Armory*,Tier 1 Weapon*,,,,
Parsec TSu,3662200190,"""6917529097456087358""",,Rare,Fusion Rifle,,380,Solar,,,Vault,false,false,1,1,,N/A,N/A,64,55,95,57,36,0,24,4,31,860,0,0,,High-Impact Frame*,TrueSight IS*,Fastdraw IS,Particle Repeater*,Field Prep*,,,,,,,,,
Terran Wind,301362380,"""6917529085673626744""",,Legendary,Grenade Launcher,,618,Solar,Reload Speed,4,Vault,false,false,2,4,,1.1,5,80,30,0,0,42,150,36,3,42,0,0,0,,Aggressive Frame*,Countermass*,Remote Detonation*,Augmented Drum,Quickdraw*,Rampage*,Glacial Whisper*,Tier 4 Weapon*,,,,,,
Hard Truths,105567493,"""6917529097114780675""",,Legendary,Submachine Gun,crucible,750,Kinetic,Stability,2,Vault,false,false,2,4,,1,17,80,27,22,50,17,750,28,27,61,0,0,0,,Aggressive Frame*,IS 2 Classic*,Model 6 Loop,Alloy Magazine*,Armor-Piercing Rounds,Pulse Monitor*,Tap the Trigger*,Crucible Legacy*,Tier 2 Weapon*,,,,,
Go Figure,4138174248,"""6917529097117115309""",,Legendary,Pulse Rifle,,750,Kinetic,Reload Speed,4,Vault,false,false,2,4,,4.4,49,69,40,35,84,61,450,25,52,27,0,0,0,,Aggressive Burst*,Dusk Scope D2*,Wolf Dot W2,Extended Mag*,Alloy Magazine,Moving Target*,Kill Clip*,Distant Earth*,Tier 4 Weapon*,,,,,
Does Not Compute,2278995296,"""6917529097119373720""",,Legendary,Scout Rifle,crucible,750,Kinetic,Reload Speed,3,Vault,false,false,2,5,,4.3,8,80,39,67,69,24,150,73,12,44,0,0,0,,High-Impact Frame*,Red Dot 2 MOA*,Red Dot Micro,Drop Mag*,Steady Rounds,High-Impact Reserves*,Opening Shot*,Crucible Legacy*,Tier 3 Weapon*,,,,,
Vestian Dynasty,3334276332,"""6917529097119372480""",,Legendary,Sidearm,,750,Arc,Stability,1,Vault,false,false,2,4,,4.4,17,99,90,51,64,43,260,29,12,35,0,0,0,,Precision Frame*,Extended Barrel*,Chambered Compensator,Alloy Magazine*,Armor-Piercing Rounds,Kill Clip*,Dragonfly*,Distant Earth*,Tier 1 Weapon*,,,,,
Badlander,1327264046,"""6917529097119377281""",,Legendary,Shotgun,,750,Arc,Stability,1,Vault,false,false,2,4,,4.7,11,70,66,65,43,45,140,48,8,38,0,0,0,,Rapid-Fire Frame*,Rifled Barrel*,Smallbore,Extended Mag*,Steady Rounds,Field Prep*,Snapshot Sights*,Glacial Whisper*,Tier 1 Weapon*,,,,,
Arsenic Bite-4b,720351795,"""6917529097119373628""",,Legendary,Combat Bow,,750,Arc,Stability,4,Vault,false,false,2,4,,4.8,28,51,81,68,0,84,0,64,0,64,0,680,56,,Lightweight Frame*,Tactile String*,High Tension String,Carbon Arrow Shaft*,Fiberglass Arrow Shaft,Snapshot Sights*,Explosive Head*,Distant Earth*,Tier 4 Weapon*,,,,,
Abide the Return,1644160541,"""6917529097095144774""",,Legendary,Sword,dreaming,722,Solar,Impact,1,Vault,false,false,2,4,,5,10,0,0,59,46,0,0,0,67,0,0,0,0,,Adaptive Frame*,Enduring Blade*,Honed Edge,Balanced Guard*,Heavy Guard,Tireless Blade*,Assassin's Blade*,Burnished Dreams*,Tier 1 Weapon*,,,,,
Rose,2429822976,"""6917529096398072698""",,Legendary,Hand Cannon,,722,Kinetic,Range,1,Vault,true,false,2,7,,4.1,83,95,85,80,53,55,150,60,11,76,0,0,0,,Lightweight Frame*,Chambered Compensator*,Accurized Rounds*,Outlaw*,Polymer Grip*,Tier 1 Weapon*,,,,,,,,
Good Bone Structure,64236626,"""6917529097119373933""",,Legendary,Shotgun,gunsmith,731,Arc,Stability,2,Vault,true,false,2,4,,5,11,52,35,70,55,70,65,46,6,83,0,0,0,,Precision Frame*,Fluted Barrel*,Smallbore,Steady Rounds*,Light Mag,Outlaw*,Rampage*,Tier 2 Weapon*,,,,,,
Midnight Coup,1128225405,"""6917529059563225934""",,Legendary,Hand Cannon,calus,750,Kinetic,Magazine,10,Vault,true,false,1,1,,4.7,108,80,90,80,43,52,150,60,13,64,0,0,0,,Lightweight Frame*,Smallbore*,Corkscrew Rifling,Extended Barrel,Rampage*,Ambitious Assassin,Outlaw*,Masterwork Weapon*,,,,,,
The Emperor's Envy,4288031461,"""6917529096517060408""",,Legendary,Fusion Rifle,calus,750,Void,,,Vault,false,false,1,3,,1,3,77,56,85,60,53,0,34,6,33,780,0,0,,Precision Frame*,Projection Fuse,Liquid Coils*,Ionized Battery,Moving Target*,Ambitious Assassin,Rampage*,Masterwork Upgrade*,,,,,,
Sins of the Past,3691881271,"""6917529047083139647""",,Legendary,Rocket Launcher,calus,750,Void,Velocity,5,Vault,true,false,1,1,,2.6,17,57,74,0,0,68,15,42,1,70,0,0,0,,High-Impact Frame*,Confined Launch,Linear Compensator*,Smart Drift Control,Cluster Bomb*,Ambitious Assassin,Auto-Loading Holster*,Masterwork Weapon*,,,,,,
Apex Predator,2545083870,"""6917529097193022273""",,Legendary,Rocket Launcher,lastwish,750,Solar,Handling,1,Vault,false,false,2,4,,1,7,61,68,0,0,44,20,77,1,50,0,0,0,,Adaptive Frame*,Linear Compensator*,Quick Launch,Smart Drift Control,Alloy Casing*,Black Powder,Ambitious Assassin*,Auto-Loading Holster*,Tier 1 Weapon*,,,,,
Zenobia-D,3776129137,"""6917529097267308032""",,Legendary,Rocket Launcher,gunsmith,722,Arc,Reload Speed,2,Vault,false,false,2,4,,4.6,20,45,61,0,0,47,15,57,1,54,0,0,0,,Häkke Precision Frame*,Countermass*,Hard Launch,Alloy Casing*,High-Velocity Rounds,Field Prep*,Quickdraw*,Tier 2 Weapon*,,,,,,
Edge Transit,218335759,"""6917529097345894442""",,Legendary,Grenade Launcher,,727,Void,Handling,1,Vault,false,false,2,4,,4.8,19,70,62,0,0,57,120,45,6,58,0,0,0,,Adaptive Frame*,Countermass*,Hard Launch,Proximity Grenades*,High-Velocity Rounds,Threat Detector*,Ambitious Assassin*,Glacial Whisper*,Radar Tuner*,Tier 1 Weapon*,,,,
The Cut and Run,3501969491,"""6917529097371362660""",,Legendary,Scout Rifle,,730,Arc,Range,2,Vault,false,false,2,4,,2.5,5,80,37,67,73,36,150,19,16,42,0,0,0,,High-Impact Frame*,Dusk Sight D1*,Dusk Dot D1,Extended Mag*,Alloy Magazine,Moving Target*,Firmly Planted*,Glacial Whisper*,Tier 2 Weapon*,,,,,